follower_id,liked_user_id,liked_user_name,liked_user_screenname,liked_user_location,tweet_id,tweet_creation_time,tweet_text,tweet_language,tweet_reply_to_tweet_id,tweet_reply_to_user_id,tweet_is_quote,tweet_retweet_count,tweet_favorite_count,tweet_is_retweet,tweet_retweet_tweet_id,tweet_retweet_user_id,tweet_mentioned_users
/1061468390,/49032795,Drue De Angelis,Druedea,"Scottsdale, AZ",/1242822861301014528,Wed Mar 25 14:37:15 +0000 2020,"“May the God of hope fill you with all joy and peace in believing, so that by the power of the Holy Spirit you may abound in hope.” Romans 15:13",en,/None,/None,False,1,8,0,,,[]
/1061468390,/19711691,John Nosta,JohnNosta,07945,/1242796862773526528,Wed Mar 25 12:53:56 +0000 2020,"These are the faces of care, compassion and love. #Italy #coronavirus #covid19 #medicine #FlattenTheCurve ##TreatTheCurve https://t.co/Ym5Q0dktSp",en,/None,/None,False,29,150,0,,,[]
/1061468390,/259725229,Vala Afshar,ValaAfshar,Boston,/1242576555911581696,Tue Mar 24 22:18:31 +0000 2020,"In Turkey, an elderly man under quarantine couldn't leave his home to get food.

He called the police.

When they arrived, they patiently wrote down his order, then came back with his groceries.

Everyone is helping. Everyone. 🇹🇷 

https://t.co/9Yek7pRMbr",en,/None,/None,False,7399,21720,0,,,[]
/1061468390,/786311625108172800,Vancouver VR/AR Association,vrara_vancouver,"Vancouver, British Columbia",/1242571016607617025,Tue Mar 24 21:56:30 +0000 2020,👏👏 https://t.co/hBdmKyjele QUOTE: Precision OS and @UCONN partner to train residents during coronavirus pandemic https://t.co/vmeLKuTmK0 via @OrthopaedicPN @UConnHealthOSM #partnership #UCONN #SurgicalResidents #orthopedics #orthopaedics #SurgicalTraining #RemoteEducation #SurgicalSkills #MedEd #VirtualReality https://t.co/x41I4H4Eto,und,/None,/None,True,1,3,0,,,[]
/1061468390,/106035107,AWE,ARealityEvent,"San Francisco, CA",/1242527114517250050,Tue Mar 24 19:02:03 +0000 2020,Precision OS Launches Multiplayer Tool For #VR #SurgicalTraining - VRScout https://t.co/iMEz0yQnsg @PrecisionOSVR https://t.co/qeNuV93fRr,en,/None,/None,False,2,5,0,,,"[['Precision OS', 'PrecisionOSVR', '/1050830918309437440']]"
/1061468390,/84100525,Heather Graf,ABC7HeatherGraf,"Washington, DC",/1242256426967408640,Tue Mar 24 01:06:26 +0000 2020,"Just spoke to the @GWHospital doctor who helped create this virtual reality rendering, an eye-opening new perspective of what COVID-19 does to a patient's lungs.
This was built from a CT scan of an actual coronavirus patient in DC.  Yellow = lung damage.
https://t.co/AMLDA2vo7G https://t.co/DRTO9lw66B",en,/None,/None,False,163,165,0,,,"[['GWHospital', 'GWHospital', '/481281538']]"
/1061468390,/71895597,VRScout,VRScout,"Los Angeles, CA",/1242199787669057536,Mon Mar 23 21:21:22 +0000 2020,Precision OS Launches Multiplayer Tool For VR Surgical Training via @alicebonasio https://t.co/aEUhi2W1nx https://t.co/GS3DvGHxXO,en,/None,/None,False,19,29,0,,,"[['Alice Bonasio', 'alicebonasio', '/277012264']]"
/1061468390,/47964412,Chicago Bears,ChicagoBears,"Chicago, IL",/1242182789098807297,Mon Mar 23 20:13:50 +0000 2020,"Ladies &amp; gentlemen... Mike Singletary.

#StayHomeStayStrong &amp; GO BEARS.
#flattenthecurve https://t.co/WDYCtzuFHu",en,/None,/None,False,204,1422,0,,,[]
/1061468390,/2257558088,Atanas G. Atanasov,_atanas_,,/1241851150141448193,Sun Mar 22 22:16:01 +0000 2020,"3D printing of Haversian bone-mimicking scaffolds for multicellular delivery in bone regeneration 

#3Dprinting #BoneRegeneration #Bioprinting 
https://t.co/Ae9s7iCQcj",en,/None,/None,False,31,63,0,,,[]
/1061468390,/19711691,John Nosta,JohnNosta,07945,/1241383854285434887,Sat Mar 21 15:19:09 +0000 2020,A simply marvelous photo of a 95-year-old woman in Italy who recovered from the coronavirus. (Unconfirmed) #Italy #coronavirus #COVID19 #FlattenTheCurve https://t.co/VQXbbdb8JJ,en,/None,/None,False,13,44,0,,,[]
/1061468390,/790990734,UW Orthopaedics,UWOrthopaedics,"Seattle, WA",/1241116689854386176,Fri Mar 20 21:37:32 +0000 2020,"The 2020-2021 match results are in. We are very excited to welcome our 2020-21 Orthopaedic Surgery Residents!

https://t.co/cftZNzDFuE",en,/None,/None,False,1,12,0,,,[]
/1061468390,/7547522,𝗧𝗶𝗴𝗲𝗿,TigerBuford,"Hilton Head Island, SC",/1240769852870180872,Thu Mar 19 22:39:19 +0000 2020,"Dear Orthopedics device companies...   This is a great reminder that Ortho procedures are not canceled, Ortho procedures are postponed. Be prepared to support your orthopedic customers in Q3. 
#Orthotwitter @Hipnknee2 #orthopedics https://t.co/MjUGKu6qAh QUOTE: When this is over my elective waiting list is going to be ridiculous. I feel very sad for all patients cancelled. We will not forget you, we will get to you. #orthotwitter",en,/None,/None,True,1,3,0,,,"[['Hipnknee', 'Hipnknee2', '/1238145674195144704']]"
/1061468390,/2269666182,Nick Foles,NickFoles,,/1240760861909585920,Thu Mar 19 22:03:36 +0000 2020,"Thankful for the opportunity! 🐻⬇️ https://t.co/iVIdvBo5P7 QUOTE: Per @NFLNetwork reports, we have traded for QB @NickFoles.
(NFL policy currently prohibits teams from making any official announcements.)

@SNICKERS | #DaBears",en,/None,/None,True,1588,22687,0,,,[]
/1061468390,/3406718413,Medical Sales College,medsalesMSC,"Denver, CO",/1240625062455250947,Thu Mar 19 13:03:59 +0000 2020,#3D Printed Medical Models &amp; #Instruments: Impacts Continue to Grow in #Musculoskeletal Applications https://t.co/hfG6RMeyRG by @PeterCoffaro,en,/None,/None,False,1,2,0,,,"[['Peter Coffaro', 'PeterCoffaro', '/1061468390']]"
/1061468390,/978619575637020672,VRWorldTech,VRWorldTech,"London, England",/1240624123920953355,Thu Mar 19 13:00:15 +0000 2020,Multiple surgeons can now undertake the same training in VR on the @PrecisionOSVR platform thanks to a new multiplayer feature https://t.co/xBTMq3vslT https://t.co/JcRBHGsBil,en,/None,/None,False,5,11,0,,,"[['Precision OS', 'PrecisionOSVR', '/1050830918309437440']]"
/1061468390,/868895324030595072,EdTechMedic,EdTechMedic,"Barrie, Ontario, Canada",/1240345682189443079,Wed Mar 18 18:33:49 +0000 2020,"See how far surgery has come in #VirtualReality? I'm encouraged that we will see similar progress in allied health, trades &amp; other fields. It won't replace F2F but it will augmented it &amp; become an important option in the event of college closures. @georgiancollege #COVID19Ontario https://t.co/827XFNbW4f QUOTE: .@PrecisionOSVR Launches New #Multiplayer Feature Bringing Together Multiple Users in One #SurgicalTraining Module #VR #VirtualReality #SurgicalEducation #simulation #orthopedics #orthopaedics #SalesTraining #collaboration #DoubleLoopLearning #MedEd #proctor #mentor #teach https://t.co/JzNREUa8Y2",en,/None,/None,True,1,4,0,,,"[['Georgian College', 'georgiancollege', '/8731452']]"
/1061468390,/248760594,Mike Hershey,FolsomCA_BBQ,"Folsom, CA",/1240308656547049472,Wed Mar 18 16:06:42 +0000 2020,@PeterCoffaro @PrecisionOSVR That is very cool.  Thanks for sharing.,en,/1240306678576214018,/1061468390,False,0,1,0,,,"[['Peter Coffaro', 'PeterCoffaro', '/1061468390'], ['Precision OS', 'PrecisionOSVR', '/1050830918309437440']]"
/1061468390,/26257166,SportsCenter,SportsCenter,,/1239952768732991488,Tue Mar 17 16:32:31 +0000 2020,"Breaking: The Chicago Bears are expected to sign pass-rusher Robert Quinn, according to ESPN and multiple reports. https://t.co/bIF5hweVWu",en,/None,/None,False,632,3928,0,,,[]
/1061468390,/19711691,John Nosta,JohnNosta,07945,/1239690739988168704,Mon Mar 16 23:11:19 +0000 2020,Orbita launches virtual assistant for #COVID19. ⁦@orbita_inc⁩ #digitalhealth  #coronavirus #digitalhealth #voice  https://t.co/TvSahK2jS2,ca,/None,/None,False,1,5,0,,,"[['Orbita, Inc.', 'orbita_inc', '/3006500511']]"
/1061468390,/19711691,John Nosta,JohnNosta,07945,/1239592637742690304,Mon Mar 16 16:41:30 +0000 2020,"Under lockdown, Italy's social and family life goes virtual https://t.co/wqXhsZLbcu #digital #coronavirus #covid19 #flattenthecurve #Italy",en,/None,/None,False,0,3,0,,,[]
/1061468390,/842686158052052992,Claudia,Claudiadibella_,"Melbourne, Victoria",/1239155806429274113,Sun Mar 15 11:45:41 +0000 2020,"I am an orthopaedic surgeon. No one needs a joint replacement now. Use my theatres, use the beds in my ward, use ME: I would make the worst intensivist, but I can put a drip, transport patients, clean the floor, triage patients... #StopElectiveSurgery #flatteningthecurve",en,/None,/None,False,8063,49192,0,,,[]
/1061468390,/25073877,Donald J. Trump,realDonaldTrump,"Washington, DC",/1238880558052257794,Sat Mar 14 17:31:56 +0000 2020,THE UNITED STATES LOVES ITALY! https://t.co/DESUJ4QM41,en,/None,/None,False,114529,635004,0,,,[]
/1061468390,/52567604,"Shannon McNamara, MD 🗽",ShannonOMac,"New York, NY",/1238665177396019200,Sat Mar 14 03:16:06 +0000 2020,"First day as a telemedicine doctor: 👍🏻👍🏻

Telemedicine is a great tool to triage, treat, and advise patients who have legit concerns but don’t need to be in the ER right now! 🚨

Also a great way to save masks 😷",en,/None,/None,False,57,459,0,,,[]
/1061468390,/784642087736053761,-🇦🇺🇺🇸🇦🇺-,Frolencewalters,"Port Melbourne, Melb Australia",/1238592943549644801,Fri Mar 13 22:29:04 +0000 2020,"NOW - Italy  street in Naples.. Spiritual lifting with songs &amp; sounds along the building .👏🙏https://t.co/KqVr7Nr57c 

#PrayForItaly 🙏

#Italia | #CoronaOutbreak https://t.co/hXwahBvTaL",en,/None,/None,False,183,647,0,,,[]
/1061468390,/19711691,John Nosta,JohnNosta,07945,/1238569316653637632,Fri Mar 13 20:55:11 +0000 2020,"Dr. Anthony Fauci is a true American hero!  His leadership, clinical perspective and wisdom is one of our greatest weapons against the #coronavirus.  #COVID19 @NIH #medicine #healthcare #pandemic @realDonaldTrump https://t.co/XG3CwU8Du9",en,/None,/None,False,21,61,0,,,"[['NIH', 'NIH', '/15134240'], ['Donald J. Trump', 'realDonaldTrump', '/25073877']]"
/1061468390,/389614915,"Joe Smith, MD, PhD",JoeSmithMD,,/1238540934922383360,Fri Mar 13 19:02:24 +0000 2020,"It’s time for complete #telemedicine parity. Everything  that can be done virtually via smart telemedicine should be encouraged and reimbursed at the same level as face-to-face care.   

Move information, judgment, and care...not the sick or injured.
#advamed #virtualcare #COVID",en,/None,/None,False,1,5,0,,,[]
/1061468390,/1634503045,Ilana Krumm,IlanaKrumm,"Seattle, WA",/1238510392315273216,Fri Mar 13 17:01:02 +0000 2020,"As an #ICU resident in #Seattle taking care of pts w/ #COVID19 I’ve been operating w/ an underlying low level of anxiety

I want to stay informed but not overwhelmed

To care for my patients but protect myself

To handle the increased work w/ grace but worried if it’s sustainable",en,/None,/None,False,91,1617,0,,,[]
/1061468390,/966782550,Hardcore Italians,HardcoreItalian,"Chicago, IL",/1238319316929519617,Fri Mar 13 04:21:46 +0000 2020,"Pray for Italy 🙏🏼❤️🇮🇹
Napoli signing and keeping faith while staying in their homes due to the Coronavirus outbreak. https://t.co/aN9DNbZEy4",en,/None,/None,False,530,2431,0,,,[]
/1061468390,/259725229,Vala Afshar,ValaAfshar,Boston,/1238171245289578497,Thu Mar 12 18:33:23 +0000 2020,"Seven dangers to human virtue:

1. Wealth without work
2. Pleasure without conscience
3. Knowledge without character
4. Business without ethics
5. Science without HUMANITY 
6. Religion without sacrifice
7. Politics without PRINCIPLES 

—Mahatma Gandhi https://t.co/yG2AqCJ3je",en,/None,/None,False,234,590,0,,,[]
/1061468390,/2849173945,Proliance Orthopaedics & Sports Medicine,POSMOrtho,"Bellevue, Issaquah, & Redmond, WA",/1238158321284272128,Thu Mar 12 17:42:02 +0000 2020,"Don't let your fear of what could happen make nothing happen. 

#motivation #MotivationalQuotes https://t.co/AkOGGcMEZx",en,/None,/None,False,0,1,0,,,[]
/1061468390,/458375698,ShafiAhmed5,ShafiAhmed5,"London,England",/1238037661761318913,Thu Mar 12 09:42:34 +0000 2020,"UK Surgeon uses AR to Collaborate Remotely “In-person” with US Colleagues to discuss #coronavirus

#remotework #virtual #telemedicine #digitalhealth #vr #ar 
#coronavirusuk  #CoronavirusPandemic 

@WHO  @DrTedros  @iannottxr  @JNJInnovation @JNJGlobalHealth  @BBCNews  @BBCClick https://t.co/NI99GoZdb7",en,/None,/None,False,135,292,0,,,"[['World Health Organization (WHO)', 'WHO', '/14499829'], ['Tedros Adhanom Ghebreyesus', 'DrTedros', '/189868631'], ['Ian Nott | #Beame 人', 'iannottxr', '/297290508'], ['Johnson & Johnson Innovation', 'JNJInnovation', '/1260044826'], ['Johnson & Johnson Global Health', 'JNJGlobalHealth', '/1640509020'], ['BBC News (UK)', 'BBCNews', '/612473'], ['@bbcclick', 'BBCClick', '/7400702']]"
/1061468390,/86626845,Eric Topol,EricTopol,"La Jolla, CA",/1237850506816401412,Wed Mar 11 21:18:53 +0000 2020,"It took #COVID19 for telemedicine to get real respect.
""In this instance, it may be a virtually perfect solution""
https://t.co/Y8k2ddR1H2 @NEJM @JuddHollander @Dr_BrendanCarr @TJUHospital @MountSinaiNYC +1, well articulated, Judd and Brendan @EmeregencyDocs https://t.co/9XkglIRUo7",en,/None,/None,False,272,533,0,,,"[['NEJM', 'NEJM', '/25950355'], ['Judd Hollander', 'JuddHollander', '/733275138867757059'], ['Brendan Carr', 'Dr_BrendanCarr', '/217302593'], ['Jefferson Health', 'TJUHospital', '/31418774'], ['Mount Sinai Health System', 'MountSinaiNYC', '/54641489']]"
/1061468390,/224437096,Washington Men's Basketball,UW_MBB,"Seattle, WA",/1237801146573418497,Wed Mar 11 18:02:45 +0000 2020,"𝙉𝙚𝙬 𝙎𝙚𝙖𝙨𝙤𝙣 𝙎𝙩𝙖𝙧𝙩𝙨 𝙉𝙤𝙬

#TougherTogether https://t.co/hPZnmuMs2N",en,/None,/None,False,25,250,0,,,[]
/1061468390,/815295848628256768,Salud Tecnolab,saludtecnolab,"Jaen, Spain",/1237735197648576512,Wed Mar 11 13:40:41 +0000 2020,"We have printed a 3D model for traumatology specialists of a case that presents:
- Distal tibia fracture in one year with absence of extensive periosteal consolidation as a fusion attempt.
 #3dcot #Traumatology #Orthopaedic  #fracture #Tibial https://t.co/E7MISDYR4u",en,/None,/None,False,6,14,0,,,[]
/1061468390,/55625168,Josh Sackman,joshsackman,Los Angeles,/1237730279835308039,Wed Mar 11 13:21:09 +0000 2020,"Another exciting announcement: ⁦@AppliedVRhealth⁩ Commits to Helping U.S. Veterans Facing Healthcare Challenges Through Partnership with ⁦@VHAInnovation⁩, a division of the United States Department of Veterans Affairs  https://t.co/YKsWg2b3tb",en,/None,/None,False,1,4,0,,,"[['AppliedVR', 'AppliedVRhealth', '/710565957215760384'], ['VHA Innovation Ecosystem', 'VHAInnovation', '/242894622']]"
/1061468390,/1171066566403940364,Arif Naveed,ArifN318,PaKistan,/1237371421359251457,Tue Mar 10 13:35:10 +0000 2020,"All of Italy, placed under lockdown conditions, and movement is restricted across the entire country as coronavirus cases rise 🥺

Pray for one of the most beautiful Countries in the world. 
Pray for Italia 🇮🇹
#coronavirus 
#CoronaVirusUpdate https://t.co/0gdaOwz5gE",en,/None,/None,False,37,85,0,,,[]
/1061468390,/14763734,Digital Trends,DigitalTrends,"Portland, OR, and New York, NY",/1237237998292365312,Tue Mar 10 04:45:00 +0000 2020,Ever wonder how partial knee replacement surgery happens? https://t.co/I3QJSIZNT8,en,/None,/None,False,21,39,0,,,[]
/1061468390,/19426551,NFL,NFL,,/1237173826821201920,Tue Mar 10 00:30:00 +0000 2020,"2,121 yards from scrimmage, 16 TDs. Running backs have reached those single-season numbers.

But none did it like @walterpayton in 1977, who put the @ChicagoBears on his BACK. 😲 (via @nflthrowback) https://t.co/bKpdtcFakl",en,/None,/None,False,1163,5118,0,,,"[['Walter Payton', 'walterpayton', '/97727712'], ['Chicago Bears', 'ChicagoBears', '/47964412'], ['NFL Throwback', 'nflthrowback', '/62610707']]"
/1061468390,/1108184378016976896,Alexander Radtke,alxrdk,,/1237021885239635969,Mon Mar 09 14:26:14 +0000 2020,"This #FlattenTheCurve graph surged to prominence this week. But it didn't say why it is so bad when medical treatment capacity is overwhelmed -&gt; mortality rate rises. So, here is a small animation that shows the value of early containment and double dividend of delay. #Covid19 https://t.co/YlMPZOpydp",en,/None,/None,False,4080,6380,0,,,[]
/1061468390,/144906072,AAOS Members,AAOSmembers,"Rosemont, IL",/1236643765718257664,Sun Mar 08 13:23:44 +0000 2020,"On this #InternationalWomensDay we celebrate all of our women members, volunteer leaders &amp; colleagues in the orthopaedic community. We'd like to kick it off by recognizing Kristy L. Weber, MD FAAOS, first female president of @AAOS1. We're proud to have her as our leader! https://t.co/eFH7A90qda",en,/None,/None,False,27,96,0,,,"[['AAOS', 'AAOS1', '/31409605']]"
/1061468390,/106855826,MobiHealthNews,MobiHealthNews,,/1236457356038418432,Sun Mar 08 01:03:00 +0000 2020,Sheba Medical Center turns to XRHealth to provide quarantined coronavirus-exposed patients with VR telehealth tools. #DigitalHealth https://t.co/i757ypQhIU,en,/None,/None,False,4,6,0,,,[]
/1061468390,/2461805138,ORTHO Journal,ORTHOJournal,"Thorofare, New Jersey",/1236328311330127879,Sat Mar 07 16:30:13 +0000 2020,Can the native posterior tibial slope be surgically reproduced in cruciate-retaining total #knee arthroplasty? https://t.co/bJCZq3fmoa #orthopedics #orthopaedics https://t.co/42OzchvLzz,en,/None,/None,False,4,6,0,,,[]
/1061468390,/2176934060,UW Medicine Newsroom,uwmnewsroom,"Seattle, Washington",/1235318162461282315,Wed Mar 04 21:36:15 +0000 2020,"A new clinical lab test for COVID-19 now available @UWMedicine through physicians and healthcare providers. @WADeptHealth @KCPubHealth @geekwire #COVID19seattle 
https://t.co/enKzwIeWGA",en,/None,/None,False,633,1357,0,,,"[['UW Medicine', 'UWMedicine', '/36784717'], ['WA Dept. of Health', 'WADeptHealth', '/59545968'], ['Public Health - Seattle & King County', 'KCPubHealth', '/145036955'], ['GeekWire', 'geekwire', '/255784266']]"
/1061468390,/844792092,Tim Fitzpatrick,TRFitzpatrick,"Manhattan, NY",/1234212103151443973,Sun Mar 01 20:21:10 +0000 2020,"Let's talk about reinventing how we train #healthcare professionals to perform #surgery using #VR / #AR. 

Pick your #research here 👉 https://t.co/41OW0Tg3kF

🤔What do you think?
Q1: Which surgery paper resonates? Why?
Q2: How might we assess transfer validity with #VR? https://t.co/Wt51jiq7Cq",en,/None,/None,False,8,10,0,,,[]
